-0.016000032424926758,0.7020001411437988,0.7180001735687256
0.0,0.7020001411437988,0.7020001411437988
0.006000041961669922,0.7020001411437988,0.6960000991821289
0.03400015830993652,0.7020001411437988,0.6679999828338623
0.04999995231628418,0.7020001411437988,0.6520001888275146
0.0559999942779541,0.7020001411437988,0.6460001468658447
0.0840001106262207,1.0099999904632568,0.9259998798370361
0.10000014305114746,0.7020001411437988,0.6019999980926514
0.10599994659423828,1.0099999904632568,0.9040000438690186
0.13400006294250488,1.0099999904632568,0.875999927520752
0.13900017738342285,0.7020001411437988,0.562999963760376
0.1490001678466797,0.7020001411437988,0.5529999732971191
0.15600013732910156,1.0099999904632568,0.8539998531341553
0.18400001525878906,1.0099999904632568,0.8259999752044678
0.18900012969970703,0.7020001411437988,0.5130000114440918
0.20000004768371582,1.0099999904632568,0.809999942779541
0.20600008964538574,1.0099999904632568,0.8039999008178711
0.2330000400543213,1.0099999904632568,0.7769999504089355
0.2390000820159912,0.7020001411437988,0.4630000591278076
0.25,1.0099999904632568,0.7599999904632568
0.2560000419616699,1.0099999904632568,0.7539999485015869
0.2840001583099365,1.0099999904632568,0.7259998321533203
0.2890000343322754,0.7020001411437988,0.41300010681152344
0.2999999523162842,1.0099999904632568,0.7100000381469727
0.3059999942779541,1.0099999904632568,0.7039999961853027
0.33299994468688965,1.0099999904632568,0.6770000457763672
0.33899998664855957,1.0099999904632568,0.6710000038146973
0.35000014305114746,1.0099999904632568,0.6599998474121094
0.35500001907348633,1.0099999904632568,0.6549999713897705
0.3840000629425049,1.0099999904632568,0.625999927520752
0.38900017738342285,1.0099999904632568,0.620999813079834
0.3990001678466797,1.0099999904632568,0.6109998226165771
0.40600013732910156,1.0099999904632568,0.6039998531341553
0.43400001525878906,1.0099999904632568,0.5759999752044678
0.43900012969970703,1.0099999904632568,0.5709998607635498
0.4500000476837158,1.0099999904632568,0.559999942779541
0.45600008964538574,1.0099999904632568,0.5539999008178711
0.48399996757507324,1.3670001029968262,0.8830001354217529
0.4890000820159912,1.0099999904632568,0.5209999084472656
0.49900007247924805,1.0099999904632568,0.5109999179840088
0.5060000419616699,1.3670001029968262,0.8610000610351562
0.5340001583099365,1.3670001029968262,0.8329999446868896
0.5380001068115234,1.3670001029968262,0.8289999961853027
0.5499999523162842,1.0099999904632568,0.46000003814697266
0.5559999942779541,1.3670001029968262,0.8110001087188721
0.5829999446868896,1.3670001029968262,0.7840001583099365
0.5889999866485596,1.3670001029968262,0.7780001163482666
0.6000001430511475,1.0099999904632568,0.4099998474121094
0.6050000190734863,1.3670001029968262,0.7620000839233398
0.6340000629425049,1.3670001029968262,0.7330000400543213
0.6380000114440918,1.3670001029968262,0.7290000915527344
0.6500000953674316,1.0099999904632568,0.3599998950958252
0.6560001373291016,1.3670001029968262,0.7109999656677246
0.6840000152587891,1.3670001029968262,0.6830000877380371
0.689000129699707,1.3670001029968262,0.6779999732971191
0.7000000476837158,1.0099999904632568,0.309999942779541
0.7060000896453857,1.3670001029968262,0.6610000133514404
0.7339999675750732,1.3670001029968262,0.6330001354217529
0.7380001544952393,1.3670001029968262,0.6289999485015869
0.749000072479248,1.0099999904632568,0.2609999179840088
0.7560000419616699,1.3670001029968262,0.6110000610351562
0.7829999923706055,1.3670001029968262,0.5840001106262207
0.7890000343322754,1.3670001029968262,0.5780000686645508
0.7999999523162842,1.6760001182556152,0.876000165939331
0.8059999942779541,1.3670001029968262,0.5610001087188721
